method,rand_medape,pm_medape,cs_medape,rand_r2,pm_r2,cs_r2,rand_pct10,pm_pct10,time
"BenchReg(k=5,r²≥0.2)",5.85957920468642,7.69194358994489,nan,0.9658461334616352,0.9762113116226265,nan,64.86111111111111,57.88812067881835,0.5693199634552002
LogBenchReg,6.273919137466706,7.723186476661288,nan,0.9748317824483388,0.9720648834813381,nan,62.60504201680672,56.086956521739125,0.5783658027648926
BenchReg+KNN(α=0.6),6.432763099388694,7.877021605853319,19.090909090909093,0.9781169581083593,0.9787949036397953,0.809114763527371,61.96840826245443,56.04283528811831,0.9195938110351562
LogBlend(α=0.65),6.322877965031889,7.97137874921621,19.090909090909093,0.979355120148712,0.9768614381082802,0.809114763527371,62.818955042527335,55.889852116267214,1.0376169681549072
SVD(r=2),7.319035888309748,8.092069673021662,17.201006180116355,0.9835575140083802,0.9786342099725366,0.8142633744862336,59.17375455650061,54.869964303926565,0.20960521697998047
Ensemble(avg3),7.088856325156883,8.300469949524594,19.047029292607125,0.9835645988074831,0.9737937879896637,0.8092004285902468,60.388821385176186,55.07394186639469,1.138641119003296
SVD(r=3),8.01645360784679,9.069580261236622,19.860627904057125,0.9837122033140184,0.9720984950987603,0.8170564908587415,58.566221142162824,52.116267210606836,0.19088006019592285
B3: Bench-KNN(k=5),8.072976048551205,9.101460597227383,19.090909090909093,0.9760488490173664,0.9741823227496933,0.8075834669497539,56.13608748481167,53.54411014788373,0.23246383666992188
B2: KNN(k=5),7.63021600696054,9.316037735849045,19.090909090909093,0.9762084146323586,0.9698178583381244,0.809114763527371,57.95868772782503,51.81030086690463,0.33945202827453613
Quantile+SVD5,7.309596235357585,9.64125560538116,13.043478260869565,0.9790187755729501,0.9571704880132733,0.7363397833345834,58.3941605839416,50.74703760947965,0.3110630512237549
NucNorm(λ=1),8.440682788382416,9.70434981827519,19.02665915626394,0.9686068765536617,0.9533831706246804,0.8093266282659486,55.77156743620899,50.943396226415096,0.49227404594421387
B1: Model-Normalized,9.60612684727472,9.998465222241713,16.33075810853587,0.968169061880918,0.9621986435757804,0.835184378900352,51.1543134872418,50.025497195308525,0.05603480339050293
PMF(r=5),8.484774576388423,10.288815863131806,18.87508473687605,0.9735245055702196,0.9602557420978628,0.8078965671379503,54.921020656136086,49.3625701172871,0.20742511749267578
NMF(r=5),8.840248679010758,10.457312143258964,13.938065546117805,0.9597782257148092,0.9509477853208972,0.8976171432540918,55.893074119076545,48.138704742478325,0.169830322265625
SVD(r=5),8.788132465517885,10.945055336150242,19.20211443973237,0.9852936192283563,0.9466977781487513,0.8089201459271531,54.67800729040098,46.710861805201425,0.18615293502807617
LogSVD(r=5),8.745904415455547,12.421239327149362,19.454770755886035,0.9773959538602799,0.9345455329380472,0.8061163084359773,54.55650060753341,43.90617032126466,0.18375277519226074
B0: Benchmark Mean,11.708333333333343,12.887373207415182,19.090909090909093,0.9345028911378843,0.927990971110078,0.8075834669497539,45.32199270959903,43.447220805711375,0.0063648223876953125
SVD(r=8),9.709609229623203,13.178623901899037,19.090909090909093,0.9564766057670792,0.9144416149116605,0.8075834669497539,50.66828675577156,41.96838347781744,0.1712641716003418
SVD(r=10),10.332416689398578,13.39505570808313,19.090909090909093,0.9351911675228255,0.9226919838617398,0.8075834669497539,48.724179829890645,42.2233554309026,0.17523908615112305
